price_id,product_id,platform_id,mrp,selling_price,discount_percent,price_date
1534,1,1,3643.24,3348.38,12.03,2025-01-20
1535,1,2,3643.24,2841.91,18.93,2025-01-20
1536,1,3,3643.24,3186.80,11.62,2025-01-20
1537,1,1,3643.24,3250.16,12.03,2025-01-15
1538,1,2,3643.24,3061.50,18.93,2025-01-15
1539,1,3,3643.24,3120.30,11.62,2025-01-15
1540,1,1,3643.24,3168.97,12.03,2025-01-10
1541,1,2,3643.24,3008.85,18.93,2025-01-10
1542,1,3,3643.24,3376.85,11.62,2025-01-10
1543,1,1,3643.24,3094.80,12.03,2025-01-05
1544,1,2,3643.24,2925.73,18.93,2025-01-05
1545,1,3,3643.24,3270.12,11.62,2025-01-05
1546,1,1,3643.24,3309.11,12.03,2025-01-01
1547,1,2,3643.24,2872.16,18.93,2025-01-01
1548,1,3,3643.24,3195.61,11.62,2025-01-01
1549,2,1,4193.35,3549.70,12.03,2025-01-20
1550,2,2,4193.35,3364.58,18.93,2025-01-20
1551,2,3,4193.35,3769.98,11.62,2025-01-20
1552,2,1,4193.35,3823.98,12.03,2025-01-15
1553,2,2,4193.35,3294.37,18.93,2025-01-15
1554,2,3,4193.35,3674.89,11.62,2025-01-15
1555,2,1,4193.35,3758.22,12.03,2025-01-10
1556,2,2,4193.35,3565.23,18.93,2025-01-10
1557,2,3,4193.35,3553.28,11.62,2025-01-10
1558,2,1,4193.35,3654.39,12.03,2025-01-05
1559,2,2,4193.35,3452.54,18.93,2025-01-05
1560,2,3,4193.35,3856.60,11.62,2025-01-05
1561,2,1,4193.35,3587.48,12.03,2025-01-01
1562,2,2,4193.35,3373.88,18.93,2025-01-01
1563,2,3,4193.35,3752.30,11.62,2025-01-01
1564,3,1,4743.46,4130.22,12.03,2025-01-20
1565,3,2,4743.46,3911.79,18.93,2025-01-20
1566,3,3,4743.46,4379.92,11.62,2025-01-20
1567,3,1,4743.46,4044.03,12.03,2025-01-15
1568,3,2,4743.46,3813.13,18.93,2025-01-15
1569,3,3,4743.46,4251.38,11.62,2025-01-15
1570,3,1,4743.46,4376.52,12.03,2025-01-10
1571,3,2,4743.46,3686.94,18.93,2025-01-10
1572,3,3,4743.46,4145.28,11.62,2025-01-10
1573,3,1,4743.46,4238.20,12.03,2025-01-05
1574,3,2,4743.46,4001.67,18.93,2025-01-05
1575,3,3,4743.46,4048.20,11.62,2025-01-05
1576,3,1,4743.46,4141.63,12.03,2025-01-01
1577,3,2,4743.46,3893.45,18.93,2025-01-01
1578,3,3,4743.46,4328.45,11.62,2025-01-01
1579,4,1,4693.57,4200.41,12.03,2025-01-20
1580,4,2,4693.57,3975.36,18.93,2025-01-20
1581,4,3,4693.57,3991.72,11.62,2025-01-20
1582,4,1,4693.57,4094.47,12.03,2025-01-15
1583,4,2,4693.57,3858.69,18.93,2025-01-15
1584,4,3,4693.57,4300.06,11.62,2025-01-15
1585,4,1,4693.57,3958.97,12.03,2025-01-10
1586,4,2,4693.57,3762.39,18.93,2025-01-10
1587,4,3,4693.57,4226.21,11.62,2025-01-10
1588,4,1,4693.57,4296.92,12.03,2025-01-05
1589,4,2,4693.57,3674.29,18.93,2025-01-05
1590,4,3,4693.57,4109.40,11.62,2025-01-05
1591,4,1,4693.57,4180.71,12.03,2025-01-01
1592,4,2,4693.57,3928.65,18.93,2025-01-01
1593,4,3,4693.57,4034.11,11.62,2025-01-01
1594,5,1,5243.68,4819.67,12.03,2025-01-20
1595,5,2,5243.68,4090.68,18.93,2025-01-20
1596,5,3,5243.68,4587.10,11.62,2025-01-20
1597,5,1,5243.68,4678.23,12.03,2025-01-15
1598,5,2,5243.68,4406.67,18.93,2025-01-15
1599,5,3,5243.68,4491.32,11.62,2025-01-15
1600,5,1,5243.68,4561.47,12.03,2025-01-10
1601,5,2,5243.68,4330.98,18.93,2025-01-10
1602,5,3,5243.68,4860.67,11.62,2025-01-10
1603,5,1,5243.68,4454.65,12.03,2025-01-05
1604,5,2,5243.68,4211.28,18.93,2025-01-05
1605,5,3,5243.68,4706.99,11.62,2025-01-05
1606,5,1,5243.68,4763.04,12.03,2025-01-01
1607,5,2,5243.68,4134.12,18.93,2025-01-01
1608,5,3,5243.68,4599.68,11.62,2025-01-01
1609,6,1,5793.79,4904.90,12.03,2025-01-20
1610,6,2,5793.79,4649.08,18.93,2025-01-20
1611,6,3,5793.79,5209.24,11.62,2025-01-20
1612,6,1,5793.79,5283.78,12.03,2025-01-15
1613,6,2,5793.79,4552.01,18.93,2025-01-15
1614,6,3,5793.79,5077.79,11.62,2025-01-15
1615,6,1,5793.79,5193.03,12.03,2025-01-10
1616,6,2,5793.79,4926.35,18.93,2025-01-10
1617,6,3,5793.79,4909.88,11.62,2025-01-10
1618,6,1,5793.79,5049.50,12.03,2025-01-05
1619,6,2,5793.79,4770.59,18.93,2025-01-05
1620,6,3,5793.79,5328.89,11.62,2025-01-05
1621,6,1,5793.79,4956.98,12.03,2025-01-01
1622,6,2,5793.79,4661.83,18.93,2025-01-01
1623,6,3,5793.79,5184.71,11.62,2025-01-01
1624,7,1,6343.90,5524.20,12.03,2025-01-20
1625,7,2,6343.90,5232.04,18.93,2025-01-20
1626,7,3,6343.90,5858.15,11.62,2025-01-20
1627,7,1,6343.90,5408.85,12.03,2025-01-15
1628,7,2,6343.90,5100.01,18.93,2025-01-15
1629,7,3,6343.90,5686.16,11.62,2025-01-15
1630,7,1,6343.90,5853.65,12.03,2025-01-10
1631,7,2,6343.90,4931.36,18.93,2025-01-10
1632,7,3,6343.90,5544.38,11.62,2025-01-10
1633,7,1,6343.90,5668.57,12.03,2025-01-05
1634,7,2,6343.90,5352.21,18.93,2025-01-05
1635,7,3,6343.90,5414.47,11.62,2025-01-05
1636,7,1,6343.90,5539.34,12.03,2025-01-01
1637,7,2,6343.90,5207.39,18.93,2025-01-01
1638,7,3,6343.90,5789.20,11.62,2025-01-01
1639,8,1,6294.01,5633.13,12.03,2025-01-20
1640,8,2,6294.01,5331.31,18.93,2025-01-20
1641,8,3,6294.01,5353.29,11.62,2025-01-20
1642,8,1,6294.01,5490.98,12.03,2025-01-15
1643,8,2,6294.01,5174.79,18.93,2025-01-15
1644,8,3,6294.01,5766.69,11.62,2025-01-15
1645,8,1,6294.01,5309.40,12.03,2025-01-10
1646,8,2,6294.01,5045.76,18.93,2025-01-10
1647,8,3,6294.01,5667.77,11.62,2025-01-10
1648,8,1,6294.01,5762.52,12.03,2025-01-05
1649,8,2,6294.01,4927.54,18.93,2025-01-05
1650,8,3,6294.01,5511.06,11.62,2025-01-05
1651,8,1,6294.01,5606.60,12.03,2025-01-01
1652,8,2,6294.01,5268.56,18.93,2025-01-01
1653,8,3,6294.01,5410.01,11.62,2025-01-01
1654,9,1,6844.12,6291.18,12.03,2025-01-20
1655,9,2,6844.12,5339.65,18.93,2025-01-20
1656,9,3,6844.12,5987.63,11.62,2025-01-20
1657,9,1,6844.12,6106.48,12.03,2025-01-15
1658,9,2,6844.12,5752.00,18.93,2025-01-15
1659,9,3,6844.12,5862.53,11.62,2025-01-15
1660,9,1,6844.12,5954.22,12.03,2025-01-10
1661,9,2,6844.12,5653.34,18.93,2025-01-10
1662,9,3,6844.12,6344.74,11.62,2025-01-10
1663,9,1,6844.12,5814.71,12.03,2025-01-05
1664,9,2,6844.12,5497.02,18.93,2025-01-05
1665,9,3,6844.12,6144.06,11.62,2025-01-05
1666,9,1,6844.12,6217.13,12.03,2025-01-01
1667,9,2,6844.12,5396.23,18.93,2025-01-01
1668,9,3,6844.12,6003.91,11.62,2025-01-01
1669,10,1,7394.23,6260.32,12.03,2025-01-20
1670,10,2,7394.23,5933.80,18.93,2025-01-20
1671,10,3,7394.23,6648.74,11.62,2025-01-20
1672,10,1,7394.23,6743.77,12.03,2025-01-15
1673,10,2,7394.23,5809.82,18.93,2025-01-15
1674,10,3,7394.23,6480.88,11.62,2025-01-15
1675,10,1,7394.23,6628.09,12.03,2025-01-10
1676,10,2,7394.23,6287.70,18.93,2025-01-10
1677,10,3,7394.23,6266.72,11.62,2025-01-10
1678,10,1,7394.23,6444.82,12.03,2025-01-05
1679,10,2,7394.23,6088.82,18.93,2025-01-05
1680,10,3,7394.23,6801.39,11.62,2025-01-05
1681,10,1,7394.23,6326.65,12.03,2025-01-01
1682,10,2,7394.23,5949.93,18.93,2025-01-01
1683,10,3,7394.23,6617.28,11.62,2025-01-01
1684,11,1,7944.34,6918.40,12.03,2025-01-20
1685,11,2,7944.34,6552.49,18.93,2025-01-20
1686,11,3,7944.34,7336.60,11.62,2025-01-20
1687,11,1,7944.34,6773.85,12.03,2025-01-15
1688,11,2,7944.34,6387.07,18.93,2025-01-15
1689,11,3,7944.34,7121.13,11.62,2025-01-15
1690,11,1,7944.34,7331.02,12.03,2025-01-10
1691,11,2,7944.34,6176.01,18.93,2025-01-10
1692,11,3,7944.34,6943.73,11.62,2025-01-10
1693,11,1,7944.34,7099.15,12.03,2025-01-05
1694,11,2,7944.34,6702.94,18.93,2025-01-05
1695,11,3,7944.34,6780.95,11.62,2025-01-05
1696,11,1,7944.34,6937.21,12.03,2025-01-01
1697,11,2,7944.34,6521.49,18.93,2025-01-01
1698,11,3,7944.34,7250.11,11.62,2025-01-01
1699,12,1,7894.45,7066.08,12.03,2025-01-20
1700,12,2,7894.45,6687.47,18.93,2025-01-20
1701,12,3,7894.45,6715.08,11.62,2025-01-20
1702,12,1,7894.45,6887.69,12.03,2025-01-15
1703,12,2,7894.45,6491.06,18.93,2025-01-15
1704,12,3,7894.45,7233.50,11.62,2025-01-15
1705,12,1,7894.45,6660.09,12.03,2025-01-10
1706,12,2,7894.45,6329.36,18.93,2025-01-10
1707,12,3,7894.45,7109.59,11.62,2025-01-10
1708,12,1,7894.45,7228.32,12.03,2025-01-05
1709,12,2,7894.45,6180.98,18.93,2025-01-05
1710,12,3,7894.45,6912.92,11.62,2025-01-05
1711,12,1,7894.45,7032.65,12.03,2025-01-01
1712,12,2,7894.45,6608.62,18.93,2025-01-01
1713,12,3,7894.45,6786.07,11.62,2025-01-01
1714,13,1,8444.56,7762.91,12.03,2025-01-20
1715,13,2,8444.56,6588.84,18.93,2025-01-20
1716,13,3,8444.56,7388.39,11.62,2025-01-20
1717,13,1,8444.56,7534.92,12.03,2025-01-15
1718,13,2,8444.56,7097.51,18.93,2025-01-15
1719,13,3,8444.56,7233.92,11.62,2025-01-15
1720,13,1,8444.56,7347.21,12.03,2025-01-10
1721,13,2,8444.56,6975.93,18.93,2025-01-10
1722,13,3,8444.56,7829.06,11.62,2025-01-10
1723,13,1,8444.56,7174.97,12.03,2025-01-05
1724,13,2,8444.56,6782.96,18.93,2025-01-05
1725,13,3,8444.56,7581.34,11.62,2025-01-05
1726,13,1,8444.56,7671.39,12.03,2025-01-01
1727,13,2,8444.56,6658.49,18.93,2025-01-01
1728,13,3,8444.56,7408.31,11.62,2025-01-01
1729,14,1,8994.67,7615.97,12.03,2025-01-20
1730,14,2,8994.67,7218.73,18.93,2025-01-20
1731,14,3,8994.67,8088.46,11.62,2025-01-20
1732,14,1,8994.67,8203.94,12.03,2025-01-15
1733,14,2,8994.67,7067.80,18.93,2025-01-15
1734,14,3,8994.67,7884.16,11.62,2025-01-15
1735,14,1,8994.67,8063.40,12.03,2025-01-10
1736,14,2,8994.67,7649.27,18.93,2025-01-10
1737,14,3,8994.67,7623.82,11.62,2025-01-10
1738,14,1,8994.67,7840.35,12.03,2025-01-05
1739,14,2,8994.67,7407.25,18.93,2025-01-05
1740,14,3,8994.67,8274.10,11.62,2025-01-05
1741,14,1,8994.67,7696.48,12.03,2025-01-01
1742,14,2,8994.67,7238.19,18.93,2025-01-01
1743,14,3,8994.67,8050.02,11.62,2025-01-01
1744,15,1,9544.78,8312.84,12.03,2025-01-20
1745,15,2,9544.78,7873.16,18.93,2025-01-20
1746,15,3,9544.78,8815.29,11.62,2025-01-20
1747,15,1,9544.78,8139.04,12.03,2025-01-15
1748,15,2,9544.78,7674.29,18.93,2025-01-15
1749,15,3,9544.78,8556.28,11.62,2025-01-15
1750,15,1,9544.78,8808.64,12.03,2025-01-10
1751,15,2,9544.78,7420.89,18.93,2025-01-10
1752,15,3,9544.78,8343.34,11.62,2025-01-10
1753,15,1,9544.78,8529.93,12.03,2025-01-05
1754,15,2,9544.78,8053.85,18.93,2025-01-05
1755,15,3,9544.78,8147.64,11.62,2025-01-05
1756,15,1,9544.78,8335.25,12.03,2025-01-01
1757,15,2,9544.78,7835.74,18.93,2025-01-01
1758,15,3,9544.78,8711.19,11.62,2025-01-01
1759,16,1,9494.89,8499.26,12.03,2025-01-20
1760,16,2,9494.89,8043.83,18.93,2025-01-20
1761,16,3,9494.89,8077.10,11.62,2025-01-20
1762,16,1,9494.89,8284.58,12.03,2025-01-15
1763,16,2,9494.89,7807.49,18.93,2025-01-15
1764,16,3,9494.89,8700.50,11.62,2025-01-15
1765,16,1,9494.89,8011.02,12.03,2025-01-10
1766,16,2,9494.89,7613.18,18.93,2025-01-10
1767,16,3,9494.89,8551.65,11.62,2025-01-10
1768,16,1,9494.89,8694.32,12.03,2025-01-05
1769,16,2,9494.89,7434.61,18.93,2025-01-05
1770,16,3,9494.89,8314.99,11.62,2025-01-05
1771,16,1,9494.89,8458.86,12.03,2025-01-01
1772,16,2,9494.89,7948.84,18.93,2025-01-01
1773,16,3,9494.89,8162.30,11.62,2025-01-01
1774,17,1,10045.00,9234.88,12.03,2025-01-20
1775,17,2,10045.00,7838.23,18.93,2025-01-20
1776,17,3,10045.00,8789.38,11.62,2025-01-20
1777,17,1,10045.00,8963.54,12.03,2025-01-15
1778,17,2,10045.00,8443.19,18.93,2025-01-15
1779,17,3,10045.00,8605.50,11.62,2025-01-15
1780,17,1,10045.00,8740.46,12.03,2025-01-10
1781,17,2,10045.00,8298.74,18.93,2025-01-10
1782,17,3,10045.00,9313.63,11.62,2025-01-10
1783,17,1,10045.00,8535.44,12.03,2025-01-05
1784,17,2,10045.00,8069.08,18.93,2025-01-05
1785,17,3,10045.00,9018.83,11.62,2025-01-05
1786,17,1,10045.00,9125.82,12.03,2025-01-01
1787,17,2,10045.00,7920.91,18.93,2025-01-01
1788,17,3,10045.00,8812.88,11.62,2025-01-01
1789,18,1,10595.11,8971.84,12.03,2025-01-20
1790,18,2,10595.11,8503.86,18.93,2025-01-20
1791,18,3,10595.11,9528.41,11.62,2025-01-20
1792,18,1,10595.11,9664.30,12.03,2025-01-15
1793,18,2,10595.11,8325.96,18.93,2025-01-15
1794,18,3,10595.11,9287.62,11.62,2025-01-15
1795,18,1,10595.11,9498.95,12.03,2025-01-10
1796,18,2,10595.11,9011.08,18.93,2025-01-10
1797,18,3,10595.11,8981.16,11.62,2025-01-10
1798,18,1,10595.11,9236.08,12.03,2025-01-05
1799,18,2,10595.11,8725.86,18.93,2025-01-05
1800,18,3,10595.11,9747.01,11.62,2025-01-05
1801,18,1,10595.11,9066.47,12.03,2025-01-01
1802,18,2,10595.11,8526.60,18.93,2025-01-01
1803,18,3,10595.11,9482.92,11.62,2025-01-01
1804,19,1,11145.22,9707.50,12.03,2025-01-20
1805,19,2,11145.22,9194.04,18.93,2025-01-20
1806,19,3,11145.22,10294.21,11.62,2025-01-20
1807,19,1,11145.22,9504.42,12.03,2025-01-15
1808,19,2,11145.22,8961.69,18.93,2025-01-15
1809,19,3,11145.22,9991.62,11.62,2025-01-15
1810,19,1,11145.22,10286.51,12.03,2025-01-10
1811,19,2,11145.22,8665.99,18.93,2025-01-10
1812,19,3,11145.22,9743.19,11.62,2025-01-10
1813,19,1,11145.22,9960.92,12.03,2025-01-05
1814,19,2,11145.22,9404.96,18.93,2025-01-05
1815,19,3,11145.22,9514.53,11.62,2025-01-05
1816,19,1,11145.22,9733.45,12.03,2025-01-01
1817,19,2,11145.22,9150.14,18.93,2025-01-01
1818,19,3,11145.22,10172.43,11.62,2025-01-01
1819,20,1,11095.33,9932.66,12.03,2025-01-20
1820,20,2,11095.33,9400.41,18.93,2025-01-20
1821,20,3,11095.33,9439.35,11.62,2025-01-20
1822,20,1,11095.33,9681.65,12.03,2025-01-15
1823,20,2,11095.33,9124.10,18.93,2025-01-15
1824,20,3,11095.33,10167.69,11.62,2025-01-15
1825,20,1,11095.33,9362.20,12.03,2025-01-10
1826,20,2,11095.33,8897.23,18.93,2025-01-10
1827,20,3,11095.33,9993.96,11.62,2025-01-10
1828,20,1,11095.33,10160.53,12.03,2025-01-05
1829,20,2,11095.33,8688.43,18.93,2025-01-05
1830,20,3,11095.33,9717.26,11.62,2025-01-05
1831,20,1,11095.33,9885.25,12.03,2025-01-01
1832,20,2,11095.33,9289.21,18.93,2025-01-01
1833,20,3,11095.33,9538.69,11.62,2025-01-01
1834,21,1,11645.44,10707.07,12.03,2025-01-20
1835,21,2,11645.44,9087.83,18.93,2025-01-20
1836,21,3,11645.44,10190.59,11.62,2025-01-20
1837,21,1,11645.44,10392.35,12.03,2025-01-15
1838,21,2,11645.44,9789.04,18.93,2025-01-15
1839,21,3,11645.44,9977.27,11.62,2025-01-15
1840,21,1,11645.44,10133.95,12.03,2025-01-10
1841,21,2,11645.44,9621.79,18.93,2025-01-10
1842,21,3,11645.44,10798.44,11.62,2025-01-10
1843,21,1,11645.44,9896.12,12.03,2025-01-05
1844,21,2,11645.44,9355.39,18.93,2025-01-05
1845,21,3,11645.44,10456.53,11.62,2025-01-05
1846,21,1,11645.44,10580.41,12.03,2025-01-01
1847,21,2,11645.44,9183.47,18.93,2025-01-01
1848,21,3,11645.44,10217.61,11.62,2025-01-01
1849,22,1,12195.55,10327.94,12.03,2025-01-20
1850,22,2,12195.55,9789.20,18.93,2025-01-20
1851,22,3,12195.55,10968.59,11.62,2025-01-20
1852,22,1,12195.55,11124.84,12.03,2025-01-15
1853,22,2,12195.55,9584.28,18.93,2025-01-15
1854,22,3,12195.55,10691.26,11.62,2025-01-15
1855,22,1,12195.55,10934.76,12.03,2025-01-10
1856,22,2,12195.55,10373.11,18.93,2025-01-10
1857,22,3,12195.55,10338.76,11.62,2025-01-10
1858,22,1,12195.55,10632.01,12.03,2025-01-05
1859,22,2,12195.55,10044.67,18.93,2025-01-05
1860,22,3,12195.55,11220.13,11.62,2025-01-05
1861,22,1,12195.55,10436.63,12.03,2025-01-01
1862,22,2,12195.55,9815.16,18.93,2025-01-01
1863,22,3,12195.55,10915.99,11.62,2025-01-01
1864,23,1,12745.66,11102.38,12.03,2025-01-20
1865,23,2,12745.66,10515.12,18.93,2025-01-20
1866,23,3,12745.66,11773.35,11.62,2025-01-20
1867,23,1,12745.66,10869.98,12.03,2025-01-15
1868,23,2,12745.66,10249.26,18.93,2025-01-15
1869,23,3,12745.66,11427.15,11.62,2025-01-15
1870,23,1,12745.66,11764.62,12.03,2025-01-10
1871,23,2,12745.66,9911.32,18.93,2025-01-10
1872,23,3,12745.66,11143.28,11.62,2025-01-10
1873,23,1,12745.66,11392.12,12.03,2025-01-05
1874,23,2,12745.66,10756.26,18.93,2025-01-05
1875,23,3,12745.66,10881.63,11.62,2025-01-05
1876,23,1,12745.66,11131.82,12.03,2025-01-01
1877,23,2,12745.66,10464.70,18.93,2025-01-01
1878,23,3,12745.66,11633.84,11.62,2025-01-01
1879,24,1,12695.77,11366.30,12.03,2025-01-20
1880,24,2,12695.77,10757.20,18.93,2025-01-20
1881,24,3,12695.77,10801.83,11.62,2025-01-20
1882,24,1,12695.77,11078.91,12.03,2025-01-15
1883,24,2,12695.77,10440.88,18.93,2025-01-15
1884,24,3,12695.77,11635.06,11.62,2025-01-15
1885,24,1,12695.77,10713.62,12.03,2025-01-10
1886,24,2,12695.77,10181.51,18.93,2025-01-10
1887,24,3,12695.77,11436.52,11.62,2025-01-10
1888,24,1,12695.77,11626.95,12.03,2025-01-05
1889,24,2,12695.77,9942.44,18.93,2025-01-05
1890,24,3,12695.77,11119.74,11.62,2025-01-05
1891,24,1,12695.77,11311.79,12.03,2025-01-01
1892,24,2,12695.77,10629.73,18.93,2025-01-01
1893,24,3,12695.77,10915.25,11.62,2025-01-01
1894,25,1,13245.88,12179.49,12.03,2025-01-20
1895,25,2,13245.88,10337.64,18.93,2025-01-20
1896,25,3,13245.88,11592.03,11.62,2025-01-20
1897,25,1,13245.88,11821.34,12.03,2025-01-15
1898,25,2,13245.88,11135.07,18.93,2025-01-15
1899,25,3,13245.88,11349.22,11.62,2025-01-15
1900,25,1,13245.88,11527.69,12.03,2025-01-10
1901,25,2,13245.88,10945.06,18.93,2025-01-10
1902,25,3,13245.88,12283.51,11.62,2025-01-10
1903,25,1,13245.88,11257.00,12.03,2025-01-05
1904,25,2,13245.88,10641.90,18.93,2025-01-05
1905,25,3,13245.88,11894.44,11.62,2025-01-05
1906,25,1,13245.88,12035.16,12.03,2025-01-01
1907,25,2,13245.88,10446.19,18.93,2025-01-01
1908,25,3,13245.88,11622.51,11.62,2025-01-01
1909,26,1,13795.99,11684.27,12.03,2025-01-20
1910,26,2,13795.99,11074.76,18.93,2025-01-20
1911,26,3,13795.99,12409.00,11.62,2025-01-20
1912,26,1,13795.99,12585.57,12.03,2025-01-15
1913,26,2,13795.99,10842.78,18.93,2025-01-15
1914,26,3,13795.99,12095.10,11.62,2025-01-15
1915,26,1,13795.99,12370.81,12.03,2025-01-10
1916,26,2,13795.99,11735.38,18.93,2025-01-10
1917,26,3,13795.99,11696.60,11.62,2025-01-10
1918,26,1,13795.99,12028.16,12.03,2025-01-05
1919,26,2,13795.99,11363.66,18.93,2025-01-05
1920,26,3,13795.99,12693.45,11.62,2025-01-05
1921,26,1,13795.99,11806.96,12.03,2025-01-01
1922,26,2,13795.99,11103.87,18.93,2025-01-01
1923,26,3,13795.99,12349.23,11.62,2025-01-01
1924,27,1,14346.10,12497.50,12.03,2025-01-20
1925,27,2,14346.10,11836.41,18.93,2025-01-20
1926,27,3,14346.10,13252.72,11.62,2025-01-20
1927,27,1,14346.10,12235.72,12.03,2025-01-15
1928,27,2,14346.10,11537.00,18.93,2025-01-15
1929,27,3,14346.10,12862.86,11.62,2025-01-15
1930,27,1,14346.10,13242.99,12.03,2025-01-10
1931,27,2,14346.10,11156.89,18.93,2025-01-10
1932,27,3,14346.10,12543.63,11.62,2025-01-10
1933,27,1,14346.10,12823.52,12.03,2025-01-05
1934,27,2,14346.10,12107.75,18.93,2025-01-05
1935,27,3,14346.10,12248.94,11.62,2025-01-05
1936,27,1,14346.10,12530.36,12.03,2025-01-01
1937,27,2,14346.10,11779.40,18.93,2025-01-01
1938,27,3,14346.10,13095.41,11.62,2025-01-01
1939,28,1,14296.21,12800.15,12.03,2025-01-20
1940,28,2,14296.21,12114.19,18.93,2025-01-20
1941,28,3,14296.21,12164.54,11.62,2025-01-20
1942,28,1,14296.21,12476.36,12.03,2025-01-15
1943,28,2,14296.21,11757.83,18.93,2025-01-15
1944,28,3,14296.21,13102.62,11.62,2025-01-15
1945,28,1,14296.21,12065.30,12.03,2025-01-10
1946,28,2,14296.21,11466.02,18.93,2025-01-10
1947,28,3,14296.21,12879.32,11.62,2025-01-10
1948,28,1,14296.21,13093.58,12.03,2025-01-05
1949,28,2,14296.21,11196.64,18.93,2025-01-05
1950,28,3,14296.21,12522.43,11.62,2025-01-05
1951,28,1,14296.21,12738.50,12.03,2025-01-01
1952,28,2,14296.21,11970.40,18.93,2025-01-01
1953,28,3,14296.21,12291.98,11.62,2025-01-01
1954,29,1,14846.32,13652.13,12.03,2025-01-20
1955,29,2,14846.32,11587.66,18.93,2025-01-20
1956,29,3,14846.32,12993.70,11.62,2025-01-20
1957,29,1,14846.32,13250.52,12.03,2025-01-15
1958,29,2,14846.32,12481.26,18.93,2025-01-15
1959,29,3,14846.32,12721.37,11.62,2025-01-15
1960,29,1,14846.32,12921.67,12.03,2025-01-10
1961,29,2,14846.32,12268.56,18.93,2025-01-10
1962,29,3,14846.32,13768.82,11.62,2025-01-10
1963,29,1,14846.32,12618.09,12.03,2025-01-05
1964,29,2,14846.32,11928.59,18.93,2025-01-05
1965,29,3,14846.32,13332.55,11.62,2025-01-05
1966,29,1,14846.32,13490.08,12.03,2025-01-01
1967,29,2,14846.32,11709.06,18.93,2025-01-01
1968,29,3,14846.32,13027.58,11.62,2025-01-01
1969,30,1,15396.43,13040.83,12.03,2025-01-20
1970,30,2,15396.43,12360.52,18.93,2025-01-20
1971,30,3,15396.43,13849.63,11.62,2025-01-20
1972,30,1,15396.43,14046.48,12.03,2025-01-15
1973,30,2,15396.43,12101.45,18.93,2025-01-15
1974,30,3,15396.43,13499.12,11.62,2025-01-15
1975,30,1,15396.43,13807.11,12.03,2025-01-10
1976,30,2,15396.43,13097.86,18.93,2025-01-10
1977,30,3,15396.43,13054.69,11.62,2025-01-10
1978,30,1,15396.43,13424.51,12.03,2025-01-05
1979,30,2,15396.43,12682.85,18.93,2025-01-05
1980,30,3,15396.43,14166.99,11.62,2025-01-05
1981,30,1,15396.43,13177.45,12.03,2025-01-01
1982,30,2,15396.43,12392.74,18.93,2025-01-01
1983,30,3,15396.43,13782.63,11.62,2025-01-01
